,Year,Month,Country,Province,Policy,Population,Cases,AHo,ATo,RHo,TPo
5638,2016,11,Thailand,Chanthaburi,0,532466,40,30.16022685,23.80601709,89.42348595,0.023419988
5639,2016,12,Thailand,Chanthaburi,0,532466,9,27.27865591,21.78944983,81.40313658,0.007404558
5640,2016,1,Thailand,Chiang Mai,0,1735762,73,19.19912966,24.68091027,86.91300993,0.021180295
5641,2016,2,Thailand,Chiang Mai,0,1735762,24,21.35046131,24.89087912,80.47195885,0.0146648
5642,2016,3,Thailand,Chiang Mai,0,1735762,41,23.01624589,26.49758264,66.12166474,0.000234381
5643,2016,4,Thailand,Chiang Mai,0,1735762,57,23.3789292,27.18137751,55.13307521,8.89E-05
5644,2016,5,Thailand,Chiang Mai,0,1735762,96,27.36765266,27.54303368,71.28431132,0.172082848
5645,2016,6,Thailand,Chiang Mai,0,1735762,260,29.31080427,26.32629323,87.25837238,0.134168963
5646,2016,7,Thailand,Chiang Mai,0,1735762,903,29.4209413,25.6755912,90.61667956,0.273142433
5647,2016,8,Thailand,Chiang Mai,0,1735762,1339,29.33768778,26.39538416,88.89772096,0.17833102
5648,2016,9,Thailand,Chiang Mai,0,1735762,700,29.19762498,25.68146688,89.48213736,0.143629831
5649,2016,10,Thailand,Chiang Mai,0,1735762,216,28.68132705,25.43828879,90.82783287,0.072103194
5650,2016,11,Thailand,Chiang Mai,0,1735762,182,26.58593858,25.60441584,90.25609455,0.080861909
5651,2016,12,Thailand,Chiang Mai,0,1735762,61,23.56572407,24.64206748,88.1039275,0.009645208
5652,2016,1,Thailand,Chiang Rai,0,1282544,31,19.34165308,16.34431309,88.37861736,0.026396121
5653,2016,2,Thailand,Chiang Rai,0,1282544,19,20.88689864,19.52646731,78.76710794,0.034528897
5654,2016,3,Thailand,Chiang Rai,0,1282544,17,23.72315794,24.61703752,69.3250909,0
5655,2016,4,Thailand,Chiang Rai,0,1282544,26,25.17765381,28.21595117,62.81564794,0.000786748
5656,2016,5,Thailand,Chiang Rai,0,1282544,42,29.70428696,27.31821195,83.09199763,0.519493407
5657,2016,6,Thailand,Chiang Rai,0,1282544,108,30.55893544,25.23246715,89.6278063,0.520566917
5658,2016,7,Thailand,Chiang Rai,0,1282544,292,30.40764993,24.64182402,91.02209489,0.299457788
5659,2016,8,Thailand,Chiang Rai,0,1282544,292,30.5345423,24.91638473,88.95578769,0.300261122
5660,2016,9,Thailand,Chiang Rai,0,1282544,154,30.26174635,24.66107253,89.18860817,0.282845158
5661,2016,10,Thailand,Chiang Rai,0,1282544,61,29.57591982,23.901528,90.1640238,0.26004046
5662,2016,11,Thailand,Chiang Rai,0,1282544,38,27.19123431,22.08715842,90.51740217,0.07124095
5663,2016,12,Thailand,Chiang Rai,0,1282544,19,22.79047206,19.79266365,87.18723,0.000503583
5664,2016,1,Thailand,Chon Buri,0,1483049,137,28.49434959,16.20802548,84.91224736,0.010109767
5665,2016,2,Thailand,Chon Buri,0,1483049,70,26.41297956,19.45298742,76.15379376,0.000130575
5666,2016,3,Thailand,Chon Buri,0,1483049,58,30.78383281,24.23777665,83.75254594,9.58E-06
5667,2016,4,Thailand,Chon Buri,0,1483049,31,31.51529608,27.46785276,81.84701146,4.34E-16
5668,2016,5,Thailand,Chon Buri,0,1483049,20,32.04387647,26.64023192,81.88818118,0.05186854
5669,2016,6,Thailand,Chon Buri,0,1483049,8,31.68186566,25.9299433,86.78742758,0.104786857
5670,2016,7,Thailand,Chon Buri,0,1483049,14,31.60587224,25.50636963,89.71206639,0.091186694
5671,2016,8,Thailand,Chon Buri,0,1483049,36,31.5987144,26.05746471,84.55883738,0.131676058
5672,2016,9,Thailand,Chon Buri,0,1483049,47,31.49887622,25.73883258,88.83223492,0.122346619
5673,2016,10,Thailand,Chon Buri,0,1483049,34,31.52471418,24.87722667,91.28807845,0.143361808
5674,2016,11,Thailand,Chon Buri,0,1483049,19,30.63905208,22.60086201,87.15665296,0.009850296
5675,2016,12,Thailand,Chon Buri,0,1483049,10,26.91405318,19.30112699,75.15825551,0.036901487
5676,2016,1,Thailand,Chumphon,0,507604,25,29.92293742,25.11266511,87.62523514,0.047283123
5677,2016,2,Thailand,Chumphon,0,507604,19,28.52080347,25.42067982,82.39614104,0.007725867
5678,2016,3,Thailand,Chumphon,0,507604,5,30.29842357,27.47809434,85.21951087,0.023958625
5679,2016,4,Thailand,Chumphon,0,507604,6,30.83623984,28.57777147,81.62892987,0.005347128
5680,2016,5,Thailand,Chumphon,0,507604,7,31.05107757,29.11044392,83.33662437,0.136613756
5681,2016,6,Thailand,Chumphon,0,507604,18,30.97184615,27.65928842,90.07354013,0.141444776
5682,2016,7,Thailand,Chumphon,0,507604,28,30.80705588,26.93846695,91.55108566,0.235793685
5683,2016,8,Thailand,Chumphon,0,507604,42,30.98384508,28.06034356,90.22911674,0.129955421
5684,2016,9,Thailand,Chumphon,0,507604,34,30.50510606,27.03085691,90.82090185,0.228254753
5685,2016,10,Thailand,Chumphon,0,507604,30,30.58580991,26.5265983,92.6069954,0.409715257
5686,2016,11,Thailand,Chumphon,0,507604,14,30.73502597,26.5467344,90.60904722,0.136265664
5687,2016,12,Thailand,Chumphon,0,507604,5,29.58965265,25.75975413,89.15893432,0.343831069
5688,2016,1,Thailand,Kalasin,0,985232,42,24.6613132,25.74487366,77.8428103,0.106730209
5689,2016,2,Thailand,Kalasin,0,985232,25,19.20980948,25.57083949,63.34747212,0
5690,2016,3,Thailand,Kalasin,0,985232,39,25.09143023,26.62174746,61.97722422,0.015118542
5691,2016,4,Thailand,Kalasin,0,985232,22,28.43542974,27.96309317,63.45699934,0.000207723
5692,2016,5,Thailand,Kalasin,0,985232,18,31.18961299,27.8264244,79.46506057,0.354301577
